"","Keyword","Context"
"1","wild","We have employed next generation, high-throughput sequencing of the 16S rRNA to characterize the bacteriome of wild Zeugodacus (Bactrocera) cucurbitae (Coquillett) flies from three regions of Bangladesh. "
"2","wild","Such knowledge could help us identify ideal wild populations for domestication in the context of the sterile insect technique or similar biotechnological methods. "
"3","wild","Bacterial strains isolated from stable microbial communities of wild individuals can be provided to mass-reared insects as supplements, in an attempt to replicate the natural microbiome and improve fitness and mating success [5–7]. "
"4","wild","Studies Microorganisms 2021, 9, 659. https://doi.org/10.3390/microorganisms9030659 https://www.mdpi.com/journal/microorganisms Microorganisms 2021, 9, 659 2 of 17 dealing with tephritid microbiomics use either samples from laboratory colonies [8–13] or wild populations [10,14–18], which are generally characterized by higher microbial diversity compared to laboratory strains [10,19]. "
"5","wild","Therefore, it is important to identify and exploit this large portion of diversity, but also to determine how it is affected by the geographical isolation of wild populations. "
"6","wild","Hadapad et al. (2015) investigated the composition and diversity of the microbial community in the midgut of melon fly, obtained from nine wild populations (India), and resulted in the dominant species inhabiting the midgut of the melon fly, which were from the genera Enterobacter (34.6%), Klebsiella (19.2%), Citrobacter (7.7%), Bacillus (15.4%) and Providencia (7.7%), and 3.8% each of Micrococcus, Staphylococcus, Leclercia and Exiguobacterium [30]. "
"7","wild","16S rDNA Sequence Reads In the present study, the microbiota diversity across three wild Z. cucurbitae populations from Bangladesh, was unraveled utilizing a deep-sequencing approach on the Illumina MiSeq platform. "
"8","wild","Bacterial Diversity between Wild Populations Beta-diversity analysis revealed that bacterial communities of wild Z. cucurbitae were clustered according to the geographic origin of their population. "
"9","wild","Comparing Alpha-Diversity between Different Populations Differences in bacterial richness and diversity were observed between the three wild populations (Figure 2). "
"10","wild","Bacterial Composition of Wild Z. cucurbitae Populations Sequences from three bacterial phyla were present in all wild Z. cucurbitae populations. "
"11","wild","Relative abundance of wild Z. cucurbitae microbiota at the Class (D_2) and Genus (D_5) Level. "
"12","wild","Heat map of bacterial genera observed in wild populations of Z. cucurbitae from Bangladesh. "
"13","wild","Mutual exclusion and co-occurrence networks at the family level for the OTUs that compose the bacterial communities of wild adult Z. cucurbitae flies from Bangladesh. "
"14","wild","Discussion The aim of this study was to investigate the bacterial community structure of wild Z. cucurbitae flies that were collected in three districts of Bangladesh and assess the geographical impact on its composition. "
"15","wild","It is noteworthy that 40% (19 out of 47) of bacterial OTUs identified in the wild Z. cucurbitae could potentially belong to new families (2 out of 19), genera (5 out of 19) or species (12 out of 19), suggesting that there is a large portion of unexplored Microorganisms 2021, 9, 659 10 of 17 diversity in these populations. "
"16","wild","This knowledge could prove useful, especially when we want to reconstruct the bacterial community of wild populations that have been introduced to the lab for massrearing purposes, in order to improve fitness and mating success. "
"17","wild","The process of colony adaptation typically results in the development of distinct bacterial communities between wild and laboratory populations, with laboratory populations usually experiencing a loss in diversity [10,19,48,49]. "
"18","wild","Sex related differences in the microbiota have been documented in both wild and laboratory populations of the fly [10,13]. "
"19","wild","So far, Proteobacteria seem to be the prevalent phylum in Z. cucurbitae flies, whether they originate from laboratory or wild populations [10,13,16]. "
"20","wild","Hadapad et al. identified higher relative abundance (87.7%) in wild Z. cucurbitae, from Karnataka, India, compared to the average relative abundance of our populations (64.5%) and even to the population with the highest percentage (76% in Jessore). "
"21","wild","In contrast, they were not found in wild Z. cucurbitae from India, but were highly abundant in mass reared adult flies [10]. "
"22","wild","A low presence of Dysgonomonas was also detected in wild populations of the relative species Bactrocera dorsalis from Hainan and Guizhou provinces in China [18]. "
