"","Keyword","Context"
"1","wild","TLR4 wild-type and TLR4-/bone marrow chimeric mice andTRIF-/mice were fed CDAA or a control diet for 22 weeks. "
"2","wild","RESULTS: In the CDAA diet–induced NASH, the mice with wildtype bone marrow had higher alanine aminotransferase and hepatic tumor necrosis factor levels than the mice with TLR4-/bone marrow. "
"3","wild","The nonalcoholic fatty liver disease activity score showed that both wild-type and TLR4-/bone marrow chimeras had reduced hepatic steatosis, and that both types of chimeras had similar levels of inflammation and hepatocyte ballooning to whole-body wild-type mice. "
"4","wild","Notably, wild-type recipients showed more liver fibrosis than TLR4-/recipients. "
"5","wild","Although TRIF-/mice showed reduced hepatic steatosis, these mice showed more liver injury, inflammation, and fibrosis than wildtype mice. "
"6","wild","TRIF-/stellate cells and hepatocytes produced more C-X-C motif chemokine ligand 1 (CXCL1) and C-C motif chemokine ligand than wild-type cells in response to lipopolysaccharide. "
"7","wild","All animal experiments were approved by the University of California San Diego and Cedars-Sinai Medical Center Institutional Animal Care and Use Committee.Bone Marrow Transplantation We performed bone marrow transplantation (BMT) experiments as previously described.14 Briefly, bone marrow (BM) cells (1  107 cells) obtained from wild-type and TLR4-/mice were transplanted through tail veins after the recipient mice were lethally irradiated (10 Gy). "
"8","wild","To explore the responsible cell types for TLR4-mediated NASH and fibrosis, BM cells from wild-type or TLR4-/mice were transplanted into wild-type or TLR4-/recipient mice followed by feeding them a CDAA diet for 22 weeks to induce NASH and fibrosis. "
"9","wild","Spleen cells from TLR4-/mice transplanted with wild-type BM express similar TLR4 levels to the spleen cells from whole-body wild-type mice, and the cells from wildtype mice transplanted with TLR4-/BM showed very low levels of TLR4, indicating a high efficiency of the engraftment of donor BM (Figure 1B). "
"10","wild","The chimeric mice containing wild-type BM showed similar levels of serum alanine aminotransferase (ALT) and hepatic tumor necrosis factor (TNF) expression, whereas the chimeric mice with TLR4-/BM showed reduced ALT and hepatic TNF levels (Figure 1C–E). "
"11","wild","The histologic assessment of NAFLD activity score showed that wild-type recipients of TLR4-/BM and TLR4-/recipients of either wild-type or TLR4-/BMFigure 1. "
"12","wild","WT, wild type. "
"13","wild","Interestingly, TLR4-/recipients of wild-type BM and wild-type recipients of TLR4-/BM had similar levels of inflammatory cell infiltration and hepatocyte ballooning to whole-body wild-type mice (Figure 1C and F). "
"14","wild","This suggests that either wild-type BM or wild-type recipient cells are involved in TLR4-mediated liver inflammation. "
"15","wild","The chimeric mice with wild-type resident cells (including HSCs) showed a similar degree of collagen production and a-SMA expression, whereas the chimeric mice with TLR4-/resident cells had reduced fibrosis and HSC activation (Figure 1G–I). "
"16","wild","Our previous study showed that MyD88 is a crucial adaptor protein for the development of NASH and fibrosis, and the function of the TRIF pathway still is unclear in NASH fibrosis.10 To investigate the role of TRIF in the development of NASH, wild-type and TRIF-/mice were subjected to 22 weeks of CDAA diet feeding. "
"17","wild","TRIF-/mice showed much less hepatic steatosis than wild-type mice (Figure 2A). "
"18","wild","To our surprise, TRIF-/mice presented more inflammatory cell infiltration along with higher serum ALT levels and hepatic TNF messenger RNA expression than wild-type mice (Figure 2A–D). "
"19","wild","The expression of interleukin (IL)10, an anti-inflammatory cytokine, is regulated by the TRIF-IRF3–mediated pathway.12 TRIF-/mice showed significantly lower IL10 expression than wild-type mice (Figure 2D). "
"20","wild","White square, wild-type mice; black square, TRIF-/mice; gray square, TLR4-/mice. "
"21","wild","May 2017 Role of TRIF in Mouse NASH 475of profibrogenic genes (collagen a1[I] and a-SMA) compared with wild-type mice (Figure 2E–G). "
"22","wild","This also suggests that TRIF-mediated IL10may play a role as a negative regulator of liver inflammation.TLR4 Signaling Potentiates Palmitic Acid–Induced Hepatocyte Lipid Accumulation Through TRIF TRIF-/mice showed reduced hepatic steatosis compared with wild-type mice (Figure 2A). "
"23","wild","White square, wild obtained in 2 independent experiments. "
