"","Keyword","Context"
"1","wild","Compared with captive forest musk deer, wild forest musk deer have a wider feeding range with no dietary limitations, and their gut microbiota are in a relatively natural state. "
"2","wild","However, no reports have compared the gut microbiota between wild and captive forest musk deer. "
"3","wild","To gain insight into the composition of gut microbiota in forest musk deer under different food-source conditions, we employed high-throughput 16S rRNA sequencing technology to investigate differences in the gut microbiota occurring between captive and wild forest musk deer. "
"4","wild","Both captive and wild forest musk deer showed similar microbiota at the phylum level, which consisted mainly of Firmicutes and Bacteroidetes, although significant differences were found in their relative abundances between both groups. α-Diversity results showed that no significant differences occurred in the microbiota between both groups, while β-diversity results showed that significant differences did occur in their microbiota compositions. "
"5","wild","In summary, our results provide important information for improving feed preparation for captive forest musk deer and implementing projects where captive forest musk deer are released into the wild. "
"6","wild","However, the wild forest musk deer population has dropped sharply in the last 50 years, due to indiscriminate poaching and a reduction in natural habitat areas. "
"7","wild","To relieve resource pressure on wild forest musk deer, China has attempted artificial breeding of forest musk deer since the 1950s. "
"8","wild","However, to date, there has been a lack of studies comparing the gut microbiota between wild and captive forest musk deer. "
"9","wild","Forest musk deer are ruminants, and comparing the gut microbiota between wild and captive forest musk deer may reveal the effects of dietary factors on the physiological functions of the digestive tract. "
"10","wild","By comparison, in this study, we collected fresh fecal matters from wild and captive forest musk deer in the same period. "
"11","wild","This was the first time to compare differences in the compositions of gut microbiota between wild and captive forest musk deer under different food-source conditions. "
"12","wild","Collection of fecal samples from wild forest musk deer was performed at the Tangjiahe National Nature Reserve in the Sichuan province. "
"13","wild","In contrast, wild forest musk deer mainly consumed wild high-fiber plant leaves in their diets. "
"14","wild","Totally, nine wild forest musk deer feces samples were selected. "
"15","wild","Therefore, we can ensure that these wild samples were all from different individuals. "
"16","wild","RESULTS Analysis of rRNA Sequencing Results The Illumina MiSeq sequencing platform was used to amplify and detect 16S rRNA gene product sequences from fecal microbiota of 9 wild and 10 captive forest musk deer. "
"17","wild","Comparison of the Gut Microbiota between Captive and Wild Forest Musk Deer A Venn diagram was used to confirm the core gut microbiota present in wild and captive forest musk deer. "
"18","wild","In the wild forest musk deer group, the number of OTUs common to all forest musk deer individuals was 296. "
"19","wild","Red dots represent captive forest musk deer samples, and blue squares represent wild forest musk deer samples. "
"20","wild","Diversity Analysis of Microbiota in Captive and Wild Forest Musk Deer We calculated α-diversity (Ace, Chao 1, Shannon, and Simpson) and β-diversity indices of captive and wild forest musk deer (Table 1). "
"21","wild","The Ace values in captive and wild forest musk deer were 569.27 ± 35.37 and 557.89 ± 31.92, respectively (P > 0.05). "
"22","wild","PCoA demonstrated the differences of microbiota in the captive and wild samples (Figure 3), the ordination plot shows that the captive and wild samples are clearly separated, which means that the microbial communities in captive and wild samples have great differences. "
"23","wild","Analysis of Differences between the CMD and WMD Gut Microbiota Analysis of similarities (ANOSIM) demonstrated the difference in the gut microbiota between captive and wild forest musk deer (R = 0.745, p = 0.001; Figure 4). "
"24","wild","Each color of the grid in the middle heatmap represents the value of the OTU relative abundance in each row after normalization processing. genus level of the top 10 bacterial communities in captive and wild forest musk deer. "
"25","wild","In wild forest musk deer, the relative abundance of Firmicutes was significantly higher than that in captive forest musk deer (P < 0.05). "
